Player,Season,Team,Pos,GP,G,A,P,PPG,Salary (USD),PPG100
Nathan MacKinnon,20232024,COL,C,82,51,89,140,1.71,12600000,170.7317073
Aaron Ekblad,20232024,FLA,D,51,4,14,18,0.35,7500000,35.29411765
Adam Fox,20232024,NYR,D,72,17,56,73,1.01,9500000,101.3888889
Adam Henrique,20232024,EDM,C,82,24,27,51,0.62,5825000,62.19512195
Adam Lowry,20232024,WPG,C,81,12,23,35,0.43,3250000,43.20987654
Adam Pelech,20232024,NYI,D,58,1,15,16,0.28,5750000,27.5862069
Adrian Kempe,20232024,LAK,R,77,28,47,75,0.97,5500000,97.4025974
Alec Martinez,20232024,VGK,D,55,4,13,17,0.31,5250000,30.90909091
Aleksander Barkov,20232024,FLA,C,73,23,57,80,1.10,10000000,109.5890411
Alex Iafallo,20232024,WPG,L,82,11,16,27,0.33,4000000,32.92682927
Alex Laferriere,20232024,LAK,R,81,12,11,23,0.28,875000,28.39506173
Alex Ovechkin,20232024,WSH,L,79,31,34,65,0.82,9500000,82.27848101
Alex Pietrangelo,20232024,VGK,D,64,4,29,33,0.52,8800000,51.5625
Alexander Romanov,20232024,NYI,D,81,7,15,22,0.27,2500000,27.16049383
Alexander Wennberg,20232024,NYR,C,79,10,20,30,0.38,4500000,37.97468354
Alexandre Carrier,20232024,NSH,D,73,4,16,20,0.27,3750000,27.39726027
Alexis Lafrenière,20232024,NYR,L,82,28,29,57,0.70,925000,69.51219512
Aliaksei Protas,20232024,WSH,C,78,6,23,29,0.37,750000,37.17948718
Anders Lee,20232024,NYI,L,81,20,17,37,0.46,7000000,45.67901235
Andreas Englund,20232024,LAK,D,82,1,9,10,0.12,1000000,12.19512195
Andrei Svechnikov,20232024,CAR,R,59,19,33,52,0.88,7750000,88.13559322
Andrew Cogliano,20232024,COL,C,75,6,13,19,0.25,1250000,25.33333333
Anthony Beauvillier,20232024,NSH,L,60,5,12,17,0.28,4250000,28.33333333
Anthony Cirelli,20232024,TBL,C,79,20,25,45,0.57,6250000,56.96202532
Anthony Duclair,20232024,TBL,L,73,24,18,42,0.58,3500000,57.53424658
Anton Lundell,20232024,FLA,C,78,13,22,35,0.45,5000000,44.87179487
Anze Kopitar,20232024,LAK,C,81,26,44,70,0.86,7000000,86.41975309
Artemi Panarin,20232024,NYR,L,82,49,71,120,1.46,11642857,146.3414634
Auston Matthews,20232024,TOR,C,81,69,38,107,1.32,13250000,132.0987654
Barclay Goodrow,20232024,NYR,C,80,4,8,12,0.15,3641667,15
Beck Malenstyn,20232024,WSH,L,81,6,15,21,0.26,775000,25.92592593
Blake Lizotte,20232024,LAK,C,62,7,8,15,0.24,1600000,24.19354839
Bo Horvat,20232024,NYI,C,81,33,35,68,0.84,8500000,83.95061728
Brad Marchand,20232024,BOS,L,82,29,38,67,0.82,6250000,81.70731707
Braden Schneider,20232024,NYR,D,82,5,14,19,0.23,925000,23.17073171
Brady Skjei,20232024,CAR,D,80,13,34,47,0.59,5250000,58.75
Brandon Carlo,20232024,BOS,D,76,4,10,14,0.18,4100000,18.42105263
Brandon Duhaime,20232024,COL,R,80,5,8,13,0.16,1150000,16.25
Brandon Hagel,20232024,TBL,L,82,26,49,75,0.91,1500000,91.46341463
Brandon Montour,20232024,FLA,D,66,8,25,33,0.50,3500000,50
Brayden McNabb,20232024,VGK,D,82,4,22,26,0.32,2850000,31.70731707
Brayden Point,20232024,TBL,C,81,46,44,90,1.11,9000000,111.1111111
Brent Burns,20232024,CAR,D,82,10,33,43,0.52,8000000,52.43902439
Brett Howden,20232024,VGK,C,72,8,11,19,0.26,1900000,26.38888889
Brett Kulak,20232024,EDM,D,82,3,13,16,0.20,2750000,19.51219512
Brock Boeser,20232024,VAN,R,81,40,33,73,0.90,6650000,90.12345679
Brock Nelson,20232024,NYI,C,82,34,35,69,0.84,6000000,84.14634146
Cal Clutterbuck,20232024,NYI,R,82,7,12,19,0.23,1750000,23.17073171
Cale Makar,20232024,COL,D,77,21,69,90,1.17,9000000,116.8831169
Calle Jarnkrok,20232024,TOR,C,52,10,11,21,0.40,2100000,40.38461538
Carl Grundstrom,20232024,LAK,R,50,8,4,12,0.24,1800000,24
Carter Verhaeghe,20232024,FLA,C,76,34,38,72,0.95,4166667,94.73684211
Casey Cizikas,20232024,NYI,C,70,10,13,23,0.33,2500000,32.85714286
Casey Mittelstadt,20232024,COL,C,80,18,39,57,0.71,2575000,71.25
Chandler Stephenson,20232024,VGK,C,75,16,35,51,0.68,2750000,68
Charlie Coyle,20232024,BOS,C,82,25,35,60,0.73,5250000,73.17073171
Charlie McAvoy,20232024,BOS,D,74,12,35,47,0.64,9500000,63.51351351
Chris Kreider,20232024,NYR,L,82,39,36,75,0.91,6500000,91.46341463
Chris Tanev,20232024,DAL,D,75,2,17,19,0.25,4500000,25.33333333
Cody Ceci,20232024,EDM,D,79,5,20,25,0.32,3250000,31.64556962
Cole Smith,20232024,NSH,R,80,9,14,23,0.29,775000,28.75
Colton Sissons,20232024,NSH,C,81,15,20,35,0.43,2857143,43.20987654
Connor Brown,20232024,EDM,R,71,4,8,12,0.17,4000000,16.90140845
Connor Dewar,20232024,TOR,C,74,11,8,19,0.26,800000,25.67567568
Connor McDavid,20232024,EDM,C,76,32,100,132,1.74,12500000,173.6842105
Connor McMichael,20232024,WSH,C,80,18,15,33,0.41,2100000,41.25
Conor Garland,20232024,VAN,R,82,20,27,47,0.57,4950000,57.31707317
Corey Perry,20232024,EDM,R,54,12,10,22,0.41,1150000,40.74074074
Craig Smith,20232024,DAL,C,75,11,9,20,0.27,1000000,26.66666667
Dakota Joshua,20232024,VAN,C,63,18,14,32,0.51,3250000,50.79365079
Danton Heinen,20232024,BOS,L,74,17,19,36,0.49,2250000,48.64864865
Darnell Nurse,20232024,EDM,D,81,10,22,32,0.40,9250000,39.50617284
David Kampf,20232024,TOR,C,78,8,11,19,0.24,2400000,24.35897436
David Pastrnak,20232024,BOS,R,82,47,63,110,1.34,11425000,134.1463415
Derek Ryan,20232024,EDM,C,70,5,7,12,0.17,1250000,17.14285714
Devon Toews,20232024,COL,D,82,12,38,50,0.61,4100000,60.97560976
Dmitry Kulikov,20232024,FLA,D,76,1,19,20,0.26,1250000,26.31578947
Dmitry Orlov,20232024,CAR,D,82,6,20,26,0.32,7750000,31.70731707
Drew Doughty,20232024,LAK,D,82,15,35,50,0.61,11000000,60.97560976
Dylan DeMelo,20232024,WPG,D,82,3,28,31,0.38,3000000,37.80487805
Dylan Samberg,20232024,WPG,D,78,1,17,18,0.23,1250000,23.07692308
Dylan Strome,20232024,WSH,C,82,27,40,67,0.82,3500000,81.70731707
Eetu Luostarinen,20232024,FLA,C,82,12,15,27,0.33,1500000,32.92682927
Elias Lindholm,20232024,VAN,C,75,15,29,44,0.59,4850000,58.66666667
Elias Pettersson,20232024,VAN,C,82,34,55,89,1.09,7350000,108.5365854
Erik Cernak,20232024,TBL,D,69,2,11,13,0.19,5200000,18.84057971
Erik Gustafsson,20232024,NYR,D,76,6,25,31,0.41,2000000,40.78947368
Esa Lindell,20232024,DAL,D,82,5,21,26,0.32,5250000,31.70731707
Evan Bouchard,20232024,EDM,D,81,18,64,82,1.01,3900000,101.2345679
Evan Rodrigues,20232024,FLA,C,80,12,27,39,0.49,3000000,48.75
Evander Kane,20232024,EDM,L,77,24,20,44,0.57,5125000,57.14285714
Evgenii Dadonov,20232024,DAL,R,51,12,11,23,0.45,2250000,45.09803922
Evgeny Kuznetsov,20232024,CAR,C,63,8,16,24,0.38,7800000,38.0952381
Filip Forsberg,20232024,NSH,L,82,48,46,94,1.15,8500000,114.6341463
Filip Hronek,20232024,VAN,D,81,5,43,48,0.59,4400000,59.25925926
Gustav Forsling,20232024,FLA,D,79,10,29,39,0.49,2666667,49.36708861
Gustav Nyquist,20232024,NSH,R,81,23,52,75,0.93,3185000,92.59259259
Hampus Lindholm,20232024,BOS,D,73,3,23,26,0.36,6500000,35.61643836
Hendrix Lapierre,20232024,WSH,C,51,8,14,22,0.43,925000,43.1372549
Ian Cole,20232024,VAN,D,78,2,9,11,0.14,3000000,14.1025641
Ilya Lyubushkin,20232024,TOR,D,74,0,8,8,0.11,2750000,10.81081081
Ilya Mikheyev,20232024,VAN,R,78,11,20,31,0.40,4750000,39.74358974
Ivan Barbashev,20232024,VGK,C,82,19,26,45,0.55,5000000,54.87804878
J.T. Miller,20232024,VAN,C,81,37,66,103,1.27,8000000,127.1604938
Jaccob Slavin,20232024,CAR,D,81,6,31,37,0.46,5350000,45.67901235
Jack Drury,20232024,CAR,C,74,8,19,27,0.36,925000,36.48648649
Jack Eichel,20232024,VGK,C,63,31,37,68,1.08,10000000,107.9365079
Jack Johnson,20232024,COL,D,80,3,13,16,0.20,1250000,20
Jack Roslovic,20232024,NYR,C,59,9,22,31,0.53,4000000,52.54237288
Jacob Trouba,20232024,NYR,D,69,3,19,22,0.32,8000000,31.88405797
Jake DeBrusk,20232024,BOS,L,80,19,21,40,0.50,5500000,50
Jake Guentzel,20232024,CAR,C,67,30,47,77,1.15,6000000,114.9253731
Jake McCabe,20232024,TOR,D,73,8,20,28,0.38,4000000,38.35616438
Jakub Lauko,20232024,BOS,C,60,2,8,10,0.17,787500,16.66666667
Jalen Chatfield,20232024,CAR,D,72,8,14,22,0.31,3000000,30.55555556
James van Riemsdyk,20232024,BOS,L,71,11,27,38,0.54,1000000,53.52112676
Jamie Benn,20232024,DAL,L,82,21,39,60,0.73,9500000,73.17073171
Jason Robertson,20232024,DAL,L,82,29,51,80,0.98,7750000,97.56097561
Jason Zucker,20232024,NSH,L,69,14,18,32,0.46,5300000,46.37681159
Jean-Gabriel Pageau,20232024,NYI,C,82,11,22,33,0.40,5000000,40.24390244
Jeremy Lauzon,20232024,NSH,D,79,6,8,14,0.18,2000000,17.72151899
Jesperi Kotkaniemi,20232024,CAR,C,79,12,15,27,0.34,4820000,34.17721519
Jimmy Vesey,20232024,NYR,L,80,13,13,26,0.33,800000,32.5
Joe Pavelski,20232024,DAL,C,82,27,40,67,0.82,3500000,81.70731707
Joel Edmundson,20232024,TOR,D,53,1,5,6,0.11,3500000,11.32075472
Joel Kiviranta,20232024,COL,L,56,3,6,9,0.16,750000,16.07142857
John Beecher,20232024,BOS,C,52,7,3,10,0.19,925000,19.23076923
John Carlson,20232024,WSH,D,82,10,42,52,0.63,8000000,63.41463415
John Tavares,20232024,TOR,C,80,29,36,65,0.81,11000000,81.25
Jonathan Marchessault,20232024,VGK,R,82,42,27,69,0.84,5000000,84.14634146
Jordan Martinook,20232024,CAR,L,82,14,18,32,0.39,2000000,39.02439024
Jordan Spence,20232024,LAK,D,71,2,22,24,0.34,850000,33.8028169
Jordan Staal,20232024,CAR,C,80,10,20,30,0.38,6000000,37.5
Josh Manson,20232024,COL,D,76,8,17,25,0.33,4500000,32.89473684
Josh Morrissey,20232024,WPG,D,81,10,59,69,0.85,6250000,85.18518519
K'Andre Miller,20232024,NYR,D,80,8,22,30,0.38,3872000,37.5
Kaapo Kakko,20232024,NYR,R,61,13,6,19,0.31,2400000,31.14754098
Keegan Kolesar,20232024,VGK,R,79,8,10,18,0.23,1400000,22.78481013
Kevin Fiala,20232024,LAK,L,82,29,44,73,0.89,7875000,89.02439024
Kevin Shattenkirk,20232024,BOS,D,61,6,18,24,0.39,1050000,39.3442623
Kevin Stenlund,20232024,FLA,C,81,11,4,15,0.19,2000000,18.51851852
Kiefer Sherwood,20232024,NSH,L,68,10,17,27,0.40,775000,39.70588235
Kyle Connor,20232024,WPG,L,65,34,27,61,0.94,7120000,93.84615385
Kyle Okposo,20232024,FLA,R,67,12,10,22,0.33,6000000,32.8358209
Kyle Palmieri,20232024,NYI,C,82,30,24,54,0.66,4750000,65.85365854
Leon Draisaitl,20232024,EDM,C,81,41,65,106,1.31,8500000,130.8641975
Luke Evangelista,20232024,NSH,R,80,16,23,39,0.49,925000,48.75
Luke Glendening,20232024,TBL,C,81,10,1,11,0.14,800000,13.58024691
Luke Schenn,20232024,NSH,D,63,1,6,7,0.11,2500000,11.11111111
Mark Scheifele,20232024,WPG,C,74,25,47,72,0.97,6250000,97.2972973
Mark Stone,20232024,VGK,R,56,16,37,53,0.95,9500000,94.64285714
Martin Fehérváry,20232024,WSH,D,66,3,13,16,0.24,2250000,24.24242424
Martin Necas,20232024,CAR,C,77,24,29,53,0.69,3000000,68.83116883
Mason Appleton,20232024,WPG,C,82,14,22,36,0.44,2100000,43.90243902
Mason Marchment,20232024,DAL,L,81,22,31,53,0.65,4500000,65.43209877
Mathew Barzal,20232024,NYI,C,80,23,57,80,1.00,9140000,100
Mathew Dumba,20232024,TBL,D,76,4,8,12,0.16,3750000,15.78947368
Matt Duchene,20232024,DAL,C,80,25,40,65,0.81,3000000,81.25
Matt Roy,20232024,LAK,D,81,5,20,25,0.31,5750000,30.86419753
Matthew Knies,20232024,TOR,L,80,15,20,35,0.44,925000,43.75
Matthew Tkachuk,20232024,FLA,L,80,26,62,88,1.10,9500000,110
Mattias Ekholm,20232024,EDM,D,79,11,34,45,0.57,6250000,56.96202532
Mattias Janmark,20232024,EDM,C,71,4,8,12,0.17,1450000,16.90140845
Max Domi,20232024,TOR,C,80,9,38,47,0.59,3750000,58.75
Michael Amadio,20232024,VGK,R,73,14,13,27,0.37,1250000,36.98630137
Michael McCarron,20232024,NSH,C,70,12,10,22,0.31,775000,31.42857143
Mika Zibanejad,20232024,NYR,C,81,26,46,72,0.89,8500000,88.88888889
Mike Reilly,20232024,NYI,D,61,6,18,24,0.39,1000000,39.3442623
Mikey Anderson,20232024,LAK,D,74,2,16,18,0.24,4250000,24.32432432
Mikey Eyssimont,20232024,TBL,C,81,11,14,25,0.31,800000,30.86419753
Mikko Rantanen,20232024,COL,R,80,42,62,104,1.30,9250000,130
Miles Wood,20232024,COL,L,74,9,17,26,0.35,2500000,35.13513514
Miro Heiskanen,20232024,DAL,D,71,9,45,54,0.76,8500000,76.05633803
Mitch Marner,20232024,TOR,R,69,26,59,85,1.23,10933000,123.1884058
Morgan Geekie,20232024,BOS,C,76,17,22,39,0.51,2000000,51.31578947
Morgan Rielly,20232024,TOR,D,72,7,51,58,0.81,7500000,80.55555556
Neal Pionk,20232024,WPG,D,82,5,28,33,0.40,5875000,40.24390244
Nic Dowd,20232024,WSH,C,64,12,10,22,0.34,1250000,34.375
Nicholas Robertson,20232024,TOR,L,56,14,13,27,0.48,796667,48.21428571
Nick Cousins,20232024,FLA,C,69,7,8,15,0.22,1125000,21.73913043
Nick Paul,20232024,TBL,L,82,24,22,46,0.56,3150000,56.09756098
Nicolas Roy,20232024,VGK,C,70,13,28,41,0.59,3000000,58.57142857
Nikita Kucherov,20232024,TBL,R,81,44,100,144,1.78,9500000,177.7777778
Nikita Zadorov,20232024,VAN,D,75,6,14,20,0.27,3750000,26.66666667
Niko Mikkola,20232024,FLA,D,82,3,14,17,0.21,2500000,20.73170732
Nikolaj Ehlers,20232024,WPG,L,82,25,36,61,0.74,6000000,74.3902439
Nils Hoglander,20232024,VAN,L,80,24,12,36,0.45,3000000,45
Nils Lundkvist,20232024,DAL,D,59,2,17,19,0.32,1250000,32.20338983
Nino Niederreiter,20232024,WPG,R,77,18,16,34,0.44,4000000,44.15584416
Noah Dobson,20232024,NYI,D,79,10,60,70,0.89,4000000,88.60759494
Noah Hanifin,20232024,VGK,D,80,13,34,47,0.59,7350000,58.75
Oliver Ekman-Larsson,20232024,FLA,D,80,9,23,32,0.40,3500000,40
Patrick Maroon,20232024,BOS,L,51,4,12,16,0.31,1200000,31.37254902
Pavel Zacha,20232024,BOS,C,78,21,38,59,0.76,1875000,75.64102564
Phillip Danault,20232024,LAK,C,78,17,30,47,0.60,5000000,60.25641026
Phillip Di Giuseppe,20232024,VAN,L,51,5,5,10,0.20,875000,19.60784314
Pierre Engvall,20232024,NYI,L,74,10,18,28,0.38,1625000,37.83783784
Pierre-Luc Dubois,20232024,LAK,L,82,16,24,40,0.49,7500000,48.7804878
Pius Suter,20232024,VAN,C,67,14,15,29,0.43,3000000,43.28358209
Pontus Holmberg,20232024,TOR,R,54,7,10,17,0.31,925000,31.48148148
Quinn Hughes,20232024,VAN,D,82,17,75,92,1.12,8500000,112.195122
Quinton Byfield,20232024,LAK,R,80,20,35,55,0.69,1050000,68.75
Radek Faksa,20232024,DAL,C,74,7,12,19,0.26,1500000,25.67567568
Roman Josi,20232024,NSH,D,82,23,62,85,1.04,9750000,103.6585366
Roope Hintz,20232024,DAL,C,80,30,35,65,0.81,5250000,81.25
Ross Colton,20232024,COL,C,80,17,23,40,0.50,900000,50
Ryan Lindgren,20232024,NYR,D,76,3,14,17,0.22,2200000,22.36842105
Ryan Lomberg,20232024,FLA,L,75,5,2,7,0.09,800000,9.333333333
Ryan McDonagh,20232024,NSH,D,74,3,29,32,0.43,4700000,43.24324324
Ryan McLeod,20232024,EDM,C,81,12,18,30,0.37,1000000,37.03703704
Ryan Nugent-Hopkins,20232024,EDM,C,80,18,49,67,0.84,6000000,83.75
Ryan O'Reilly,20232024,NSH,C,82,26,43,69,0.84,7500000,84.14634146
Ryan Pulock,20232024,NYI,D,58,5,14,19,0.33,5100000,32.75862069
Ryan Suter,20232024,DAL,D,82,2,15,17,0.21,4000000,20.73170732
Sam Bennett,20232024,FLA,C,69,20,21,41,0.59,3500000,59.42028986
Sam Carrick,20232024,EDM,C,77,10,6,16,0.21,775000,20.77922078
Sam Lafferty,20232024,VAN,C,79,13,11,24,0.30,925000,30.37974684
Sam Reinhart,20232024,FLA,C,82,57,37,94,1.15,5500000,114.6341463
Sam Steel,20232024,DAL,C,77,9,15,24,0.31,800000,31.16883117
Samuel Girard,20232024,COL,D,59,3,15,18,0.31,5000000,30.50847458
Sean Monahan,20232024,WPG,C,83,26,33,59,0.71,6750000,71.08433735
Sean Walker,20232024,COL,D,81,10,19,29,0.36,875000,35.80246914
Sebastian Aho,20232024,CAR,C,78,36,53,89,1.14,9250000,114.1025641
Seth Jarvis,20232024,CAR,C,81,33,34,67,0.83,1015000,82.71604938
Simon Benoit,20232024,TOR,D,64,1,4,5,0.08,800000,7.8125
Stefan Noesen,20232024,CAR,R,81,14,23,37,0.46,900000,45.67901235
Steven Stamkos,20232024,TBL,C,79,40,41,81,1.03,11875000,102.5316456
T.J. Oshie,20232024,WSH,R,52,12,13,25,0.48,6000000,48.07692308
Tanner Jeannot,20232024,TBL,L,55,7,7,14,0.25,1300000,25.45454545
Teddy Blueger,20232024,VAN,C,68,6,22,28,0.41,3750000,41.17647059
Teuvo Teravainen,20232024,CAR,C,76,25,28,53,0.70,5250000,69.73684211
Thomas Harley,20232024,DAL,D,79,15,32,47,0.59,925000,59.49367089
Thomas Novak,20232024,NSH,C,71,18,27,45,0.63,925000,63.38028169
Timothy Liljegren,20232024,TOR,D,55,3,20,23,0.42,1900000,41.81818182
Tom Wilson,20232024,WSH,R,74,18,17,35,0.47,4925000,47.2972973
Tomas Hertl,20232024,VGK,C,54,17,21,38,0.70,6000000,70.37037037
Trent Frederic,20232024,BOS,C,82,18,22,40,0.49,925000,48.7804878
Trevor Lewis,20232024,LAK,C,82,8,8,16,0.20,800000,19.51219512
Trevor Moore,20232024,LAK,L,82,31,26,57,0.70,2000000,69.51219512
Tyler Bertuzzi,20232024,TOR,L,80,21,22,43,0.54,3200000,53.75
Tyler Motte,20232024,TBL,C,69,6,3,9,0.13,850000,13.04347826
Tyler Myers,20232024,VAN,D,77,5,24,29,0.38,4000000,37.66233766
Tyler Seguin,20232024,DAL,C,68,25,27,52,0.76,9500000,76.47058824
Tyler Toffoli,20232024,WPG,C,79,33,22,55,0.70,4000000,69.62025316
Valeri Nichushkin,20232024,COL,R,54,28,25,53,0.98,1750000,98.14814815
Victor Hedman,20232024,TBL,D,78,13,63,76,0.97,8900000,97.43589744
Vincent Desharnais,20232024,EDM,D,78,1,10,11,0.14,800000,14.1025641
Vincent Trocheck,20232024,NYR,C,82,25,52,77,0.94,5500000,93.90243902
Vladimir Tarasenko,20232024,FLA,R,76,23,32,55,0.72,7350000,72.36842105
Vladislav Gavrikov,20232024,LAK,D,77,6,17,23,0.30,3000000,29.87012987
Vladislav Namestnikov,20232024,WPG,C,78,11,26,37,0.47,3750000,47.43589744
Warren Foegele,20232024,EDM,L,82,20,21,41,0.50,800000,50
Will Cuylle,20232024,NYR,L,81,13,8,21,0.26,925000,25.92592593
William Karlsson,20232024,VGK,C,70,30,30,60,0.86,6250000,85.71428571
William Nylander,20232024,TOR,R,82,40,58,98,1.20,6800000,119.5121951
Wyatt Johnston,20232024,DAL,C,82,32,33,65,0.79,925000,79.26829268
Yakov Trenin,20232024,COL,C,76,12,5,17,0.22,925000,22.36842105
Zach Hyman,20232024,EDM,L,80,54,23,77,0.96,5400000,96.25
Zach Whitecloud,20232024,VGK,D,61,2,12,14,0.23,900000,22.95081967